DBR,usia,jeniskelamin,marital_status,duration_job,pekerjaan,pendidikan,status
0.231712729,30,pria,lainnya,38,Lainnya,<= SMA,0
0.243680506,29,wanita,menikah,9,Wirausaha,<= SMA,0
0.230364429,34,pria,menikah,32,Wirausaha,Lainnya,0
0.220318594,43,pria,single,30,Wirausaha,Pascasarjana,1
0.265663108,31,wanita,menikah,16,Karyawan Swasta,Sarjana,1
0.209867177,26,wanita,menikah,19,Wirausaha,Sarjana,1
0.249558878,36,wanita,single,20,Wirausaha,<= SMA,1
0.230395713,33,wanita,menikah,23,Karyawan Swasta,Sarjana,1
0.222416729,25,pria,menikah,17,Lainnya,<= SMA,0
0.251162243,34,wanita,single,17,Karyawan Swasta,Sarjana,1
0.266044846,28,pria,menikah,24,Wirausaha,Sarjana,1
0.267421426,25,wanita,menikah,31,Wirausaha,Pascasarjana,0
0.213057526,34,wanita,menikah,18,Lainnya,Lainnya,1
0.248998034,39,wanita,menikah,14,Lainnya,Sarjana,1
0.192774493,34,wanita,menikah,15,Lainnya,Pascasarjana,1
0.235856377,38,pria,single,21,Lainnya,Lainnya,1
0.209025219,38,wanita,single,17,Wirausaha,Sarjana,1
0.265957574,34,pria,single,15,Karyawan Swasta,Pascasarjana,1
0.266813233,36,pria,menikah,26,Karyawan Swasta,Sarjana,1
0.233174461,31,pria,menikah,23,Karyawan Swasta,Sarjana,1
0.214114064,34,wanita,single,30,Wirausaha,Sarjana,1
0.207858539,46,wanita,single,23,PNS,Sarjana,1
0.267939199,26,wanita,menikah,21,Lainnya,Sarjana,1
0.218188328,32,pria,menikah,21,Karyawan Swasta,Sarjana,1
0.291316836,35,pria,menikah,30,Wirausaha,<= SMA,0
0.229773694,23,wanita,single,19,PNS,Sarjana,1
0.281272883,39,pria,menikah,22,Lainnya,Pascasarjana,1
0.242404264,33,wanita,lainnya,11,Karyawan Swasta,Sarjana,1
0.172822473,33,pria,single,17,PNS,<= SMA,1
0.258474149,35,pria,menikah,21,Lainnya,Sarjana,1
0.21993526,35,pria,menikah,11,Karyawan Swasta,Lainnya,1
0.210531734,28,pria,menikah,19,Karyawan Swasta,Lainnya,1
0.277818461,41,wanita,menikah,36,Karyawan Swasta,Sarjana,1
0.245427971,28,pria,menikah,17,Karyawan Swasta,Sarjana,1
0.18901515,29,pria,menikah,13,Wirausaha,<= SMA,1
0.236476959,30,wanita,menikah,24,Wirausaha,<= SMA,1
0.207639097,39,pria,menikah,25,Karyawan Swasta,Sarjana,1
0.228466191,29,wanita,single,28,Karyawan Swasta,Sarjana,1
0.197953079,36,pria,single,17,Karyawan Swasta,<= SMA,1
0.255855285,25,pria,menikah,15,Wirausaha,Sarjana,1
0.206387141,24,wanita,menikah,10,Karyawan Swasta,<= SMA,0
0.211882886,29,pria,menikah,19,Lainnya,Lainnya,1
0.260703589,32,wanita,menikah,17,Wirausaha,Sarjana,1
0.235457144,37,pria,single,6,Wirausaha,Sarjana,1
0.245169385,39,wanita,menikah,19,PNS,Sarjana,1
0.224886536,33,pria,menikah,18,Wirausaha,Sarjana,1
0.22519338,40,pria,single,20,PNS,<= SMA,1
0.211714626,33,wanita,menikah,19,Karyawan Swasta,Sarjana,1
0.228395516,35,pria,menikah,26,PNS,<= SMA,0
0.195315158,36,pria,lainnya,19,Karyawan Swasta,Lainnya,1
0.217737648,39,pria,menikah,17,Karyawan Swasta,Sarjana,1
0.216950447,49,pria,single,19,Wirausaha,Pascasarjana,1
0.236156709,34,wanita,menikah,20,Wirausaha,Pascasarjana,1
0.273089246,33,pria,menikah,27,Karyawan Swasta,Sarjana,0
0.246885493,29,wanita,lainnya,23,Karyawan Swasta,<= SMA,1
0.246091225,31,wanita,menikah,24,Wirausaha,<= SMA,1
0.210193253,37,pria,menikah,19,Wirausaha,<= SMA,1
0.213144473,34,wanita,menikah,16,Wirausaha,Sarjana,1
0.236938394,42,pria,single,29,Karyawan Swasta,Pascasarjana,1
0.216249568,29,pria,single,23,Lainnya,<= SMA,1
0.233193013,43,pria,lainnya,16,Wirausaha,<= SMA,1
0.238817548,35,pria,menikah,28,Wirausaha,Sarjana,1
0.218594361,28,wanita,menikah,13,PNS,Sarjana,1
0.219151166,32,pria,single,28,PNS,<= SMA,1
0.250750401,37,pria,single,28,Wirausaha,Lainnya,1
0.232147378,34,pria,single,27,PNS,Lainnya,1
0.195862338,33,wanita,single,25,PNS,<= SMA,1
0.240997334,29,pria,menikah,20,PNS,Sarjana,1
0.23047649,31,pria,menikah,19,Wirausaha,<= SMA,1
0.241307685,42,wanita,menikah,14,Wirausaha,Sarjana,1
0.228065408,28,wanita,single,24,PNS,Sarjana,1
0.184003789,27,wanita,single,29,Karyawan Swasta,<= SMA,1
0.281201341,43,wanita,single,8,PNS,Sarjana,1
0.198840393,30,pria,single,21,Wirausaha,<= SMA,1
0.209422761,31,pria,menikah,18,Wirausaha,Pascasarjana,1
0.234061128,24,pria,menikah,20,Lainnya,Sarjana,1
0.252908018,43,pria,lainnya,15,Wirausaha,Pascasarjana,1
0.242321237,33,pria,lainnya,33,Lainnya,<= SMA,0
0.219993931,40,pria,menikah,18,Lainnya,Lainnya,1
0.27434553,29,pria,single,20,Lainnya,Sarjana,1
0.256468862,31,wanita,menikah,14,Karyawan Swasta,Lainnya,1
0.221102699,28,pria,single,22,PNS,<= SMA,1
0.276187519,46,wanita,single,15,Karyawan Swasta,Lainnya,1
0.234555544,44,wanita,menikah,16,Lainnya,Sarjana,1
0.21671306,35,pria,single,29,PNS,Pascasarjana,1
0.211494547,31,wanita,menikah,13,Lainnya,Pascasarjana,1
0.248548757,38,wanita,menikah,17,Wirausaha,<= SMA,1
0.204148609,40,wanita,menikah,24,Karyawan Swasta,Sarjana,1
0.223003154,27,pria,lainnya,14,Wirausaha,Sarjana,1
0.202375587,31,pria,menikah,12,Lainnya,Sarjana,0
0.223259808,34,wanita,menikah,24,Wirausaha,<= SMA,1
0.201583881,45,wanita,single,19,Wirausaha,<= SMA,1
0.229507759,26,pria,menikah,18,Wirausaha,Lainnya,1
0.264310044,37,pria,single,11,Wirausaha,Sarjana,1
0.227739959,34,pria,menikah,25,Wirausaha,<= SMA,0
0.183702124,46,pria,menikah,23,Karyawan Swasta,Sarjana,1
0.270096461,27,pria,menikah,20,Wirausaha,Pascasarjana,1
0.262803318,29,pria,menikah,15,Lainnya,<= SMA,0
0.208972951,28,wanita,menikah,12,Karyawan Swasta,Sarjana,1
0.22306625,53,pria,menikah,20,Wirausaha,Lainnya,1
0.243381019,36,pria,menikah,11,Karyawan Swasta,Sarjana,1
0.226015538,39,wanita,menikah,15,Karyawan Swasta,<= SMA,1
0.235918637,41,pria,menikah,32,Wirausaha,Sarjana,1
0.222107957,30,pria,menikah,18,Wirausaha,<= SMA,0
0.228586917,32,pria,single,34,PNS,Lainnya,1
0.184039967,37,pria,single,18,PNS,Sarjana,1
0.224720715,28,pria,single,19,Lainnya,Pascasarjana,1
0.232999944,31,pria,menikah,18,Wirausaha,Sarjana,1
0.250536399,38,pria,single,9,Wirausaha,<= SMA,1
0.222504925,36,pria,lainnya,16,Karyawan Swasta,Sarjana,1
0.185150803,31,pria,menikah,16,Karyawan Swasta,Sarjana,1
0.260749044,31,pria,menikah,26,Lainnya,Sarjana,0
0.217905911,40,wanita,lainnya,29,Wirausaha,<= SMA,1
0.249132774,47,wanita,menikah,19,Karyawan Swasta,<= SMA,1
0.22944412,36,pria,single,12,Karyawan Swasta,Sarjana,1
0.218155781,42,pria,single,23,PNS,Sarjana,1
0.234731981,39,pria,menikah,18,Karyawan Swasta,Sarjana,1
0.244262113,31,wanita,menikah,20,Karyawan Swasta,Sarjana,1
0.200071458,27,wanita,lainnya,13,Karyawan Swasta,<= SMA,0
0.202094511,34,pria,single,28,Karyawan Swasta,Sarjana,1
0.216837872,39,wanita,single,22,Karyawan Swasta,Sarjana,1
0.213814091,28,pria,single,20,Karyawan Swasta,Sarjana,1
0.236389946,27,pria,menikah,11,Lainnya,Sarjana,1
0.214713224,30,wanita,menikah,30,Lainnya,Pascasarjana,0
0.280270221,35,pria,menikah,16,PNS,Sarjana,1
0.219500456,49,pria,single,14,Wirausaha,<= SMA,1
0.245135678,30,wanita,single,20,Wirausaha,Sarjana,1
0.233689229,46,wanita,lainnya,20,Karyawan Swasta,<= SMA,1
0.238541622,32,pria,menikah,13,Karyawan Swasta,<= SMA,1
0.198867332,28,pria,menikah,17,Karyawan Swasta,<= SMA,1
0.238795381,45,wanita,menikah,17,Karyawan Swasta,Pascasarjana,1
0.226573777,41,pria,menikah,15,Lainnya,Sarjana,1
0.283501276,25,pria,single,21,Lainnya,Sarjana,1
0.215505777,27,wanita,menikah,22,Wirausaha,<= SMA,1
0.26064401,33,wanita,lainnya,28,Wirausaha,<= SMA,0
0.21631913,42,pria,single,19,Karyawan Swasta,Sarjana,1
0.20232389,34,pria,menikah,19,PNS,Pascasarjana,1
0.248022134,25,pria,single,19,Wirausaha,<= SMA,1
0.184579145,39,wanita,single,18,Karyawan Swasta,<= SMA,1
0.207444082,34,wanita,lainnya,19,PNS,<= SMA,0
0.186934009,57,pria,single,12,Wirausaha,Sarjana,1
0.248413029,42,wanita,single,25,Lainnya,Sarjana,1
0.254447298,36,pria,single,15,Karyawan Swasta,Sarjana,1
0.237136631,36,pria,lainnya,23,Karyawan Swasta,Sarjana,1
0.250276476,45,wanita,single,23,Karyawan Swasta,<= SMA,1
0.228320804,38,pria,menikah,16,Karyawan Swasta,<= SMA,1
0.207634912,31,wanita,single,20,PNS,Pascasarjana,1
0.243655958,25,wanita,single,20,Wirausaha,Sarjana,1
0.27508878,43,wanita,single,12,PNS,Sarjana,1
0.207353305,39,pria,lainnya,19,Wirausaha,Lainnya,1
0.25799917,34,wanita,menikah,21,PNS,Lainnya,1
0.202504062,32,wanita,single,12,Lainnya,<= SMA,1
0.231102736,33,wanita,menikah,31,Lainnya,Sarjana,0
0.203379016,30,wanita,single,34,PNS,Lainnya,1
0.170952261,51,wanita,single,16,PNS,<= SMA,1
0.283815164,35,pria,menikah,13,Wirausaha,Sarjana,1
0.245875598,33,pria,menikah,14,Karyawan Swasta,Lainnya,1
0.207201693,32,wanita,lainnya,20,PNS,<= SMA,1
0.23411676,32,pria,menikah,18,Lainnya,Sarjana,1
0.289087539,34,wanita,single,22,Karyawan Swasta,Sarjana,1
0.1921633,27,pria,menikah,18,Karyawan Swasta,Sarjana,1
0.225063161,41,pria,menikah,31,Karyawan Swasta,<= SMA,0
0.235218222,39,pria,menikah,16,Karyawan Swasta,Pascasarjana,1
0.249365172,41,wanita,single,16,Karyawan Swasta,Sarjana,1
0.262038624,42,wanita,menikah,11,Wirausaha,Sarjana,1
0.195140027,33,wanita,menikah,22,Wirausaha,<= SMA,1
0.224679619,37,wanita,single,16,Karyawan Swasta,Sarjana,1
0.22031232,40,pria,menikah,19,Wirausaha,Sarjana,1
0.236376024,43,wanita,menikah,25,Wirausaha,Sarjana,1
0.258426662,29,pria,lainnya,15,PNS,Pascasarjana,1
0.212336995,32,pria,single,31,Karyawan Swasta,Sarjana,1
0.20828001,39,pria,menikah,22,Wirausaha,Pascasarjana,1
0.194442282,40,pria,menikah,23,Wirausaha,Sarjana,1
0.205930799,31,wanita,menikah,9,Karyawan Swasta,<= SMA,0
0.199471549,35,pria,menikah,13,Lainnya,<= SMA,1
0.240549657,34,wanita,single,21,Karyawan Swasta,<= SMA,1
0.204483266,25,wanita,menikah,21,PNS,Sarjana,1
0.230449814,39,wanita,single,21,Wirausaha,Lainnya,1
0.171610805,37,pria,menikah,10,Karyawan Swasta,<= SMA,1
0.192927984,29,wanita,menikah,17,PNS,<= SMA,1
0.277558508,38,pria,single,18,PNS,Lainnya,1
0.185969907,39,pria,lainnya,24,Lainnya,Sarjana,1
0.213842643,24,pria,lainnya,21,Karyawan Swasta,Sarjana,1
0.3,33,wanita,single,12,Lainnya,<= SMA,1
0.209651782,41,pria,menikah,11,Lainnya,Lainnya,1
0.21192517,37,pria,menikah,10,Lainnya,<= SMA,1
0.250124508,35,pria,lainnya,15,Wirausaha,Lainnya,1
0.29345306,31,wanita,single,33,Wirausaha,Pascasarjana,1
0.258753713,31,wanita,menikah,20,Wirausaha,Pascasarjana,1
0.185058174,44,wanita,menikah,9,Karyawan Swasta,Sarjana,1
0.195937869,30,pria,menikah,19,Karyawan Swasta,<= SMA,1
0.186556187,27,pria,menikah,13,Lainnya,<= SMA,1
0.218524489,25,wanita,single,27,Wirausaha,Sarjana,1
0.215077276,32,wanita,menikah,11,Wirausaha,Sarjana,1
0.277545735,41,pria,menikah,21,Lainnya,Sarjana,1
0.248593476,28,pria,menikah,24,Karyawan Swasta,Lainnya,1
0.233328412,28,pria,menikah,20,Karyawan Swasta,Pascasarjana,1
0.3,29,pria,single,22,Karyawan Swasta,Sarjana,1
0.210307173,44,pria,single,30,Karyawan Swasta,Sarjana,1
0.257695551,34,wanita,single,20,Wirausaha,Sarjana,1
0.176444193,31,pria,menikah,15,Wirausaha,<= SMA,1
0.250821395,24,pria,single,26,Karyawan Swasta,Sarjana,1
0.242414501,32,pria,single,28,PNS,Pascasarjana,1
0.220541878,33,pria,menikah,22,Lainnya,Sarjana,1
0.230208855,29,pria,single,18,Lainnya,Pascasarjana,1
0.171272699,34,pria,menikah,23,PNS,Sarjana,1
0.237623539,28,wanita,single,16,PNS,Sarjana,1
0.176890876,39,pria,menikah,11,Lainnya,<= SMA,1
0.201607755,36,wanita,single,22,Karyawan Swasta,<= SMA,1
0.264259354,44,pria,single,17,Wirausaha,Pascasarjana,1
0.214045816,29,pria,menikah,22,PNS,Lainnya,1
0.266278646,28,wanita,single,24,Wirausaha,Sarjana,1
0.21899592,32,pria,menikah,18,PNS,Sarjana,1
0.231052336,27,wanita,menikah,17,Karyawan Swasta,Sarjana,1
0.271730997,29,pria,menikah,18,Karyawan Swasta,<= SMA,0
0.197017487,31,wanita,menikah,34,Lainnya,Lainnya,0
0.161669635,30,wanita,single,11,Wirausaha,Sarjana,1
0.210215577,29,pria,menikah,15,Karyawan Swasta,Pascasarjana,1
0.273035022,51,pria,menikah,19,Karyawan Swasta,<= SMA,0
0.241151421,35,wanita,menikah,20,Wirausaha,Pascasarjana,1
0.196326294,29,wanita,menikah,17,Lainnya,<= SMA,1
0.220450053,29,pria,single,11,Karyawan Swasta,<= SMA,1
0.220233108,33,pria,menikah,15,Wirausaha,<= SMA,1
0.266825465,36,wanita,single,14,Karyawan Swasta,Sarjana,1
0.234854534,32,wanita,menikah,19,PNS,Sarjana,1
0.22150868,28,wanita,menikah,20,Karyawan Swasta,Lainnya,1
0.227504636,30,pria,menikah,16,PNS,Sarjana,1
0.209766307,25,pria,single,17,Wirausaha,Sarjana,1
0.235982862,27,wanita,menikah,15,Wirausaha,<= SMA,0
0.26786354,28,wanita,menikah,25,PNS,Sarjana,0
0.219769531,30,pria,menikah,17,Lainnya,<= SMA,0
0.257631373,31,pria,lainnya,12,PNS,Sarjana,1
0.251897385,34,wanita,menikah,26,Karyawan Swasta,Sarjana,0
0.240480583,38,pria,single,13,Karyawan Swasta,Sarjana,1
0.264439769,39,pria,menikah,20,Karyawan Swasta,<= SMA,1
0.222843377,31,pria,menikah,16,Lainnya,<= SMA,1
0.226594252,31,pria,single,22,Karyawan Swasta,Pascasarjana,1
0.194883819,30,pria,lainnya,13,Karyawan Swasta,Sarjana,1
0.172505858,38,pria,single,12,Lainnya,<= SMA,1
0.277833781,34,pria,single,18,PNS,Lainnya,1
0.238883449,31,wanita,menikah,26,PNS,Sarjana,0
0.243945545,36,wanita,menikah,28,Karyawan Swasta,Sarjana,1
0.173130716,38,pria,menikah,18,Lainnya,Lainnya,1
0.242056675,29,pria,menikah,30,Wirausaha,Pascasarjana,0
0.204814561,40,pria,single,22,PNS,Sarjana,1
0.192281714,33,wanita,menikah,16,Lainnya,<= SMA,0
0.206307866,29,pria,menikah,14,Karyawan Swasta,Sarjana,1
0.243483302,42,pria,menikah,22,Wirausaha,Pascasarjana,1
0.183706554,28,pria,menikah,20,Karyawan Swasta,<= SMA,1
0.204616417,37,pria,lainnya,14,Wirausaha,<= SMA,1
0.223949608,23,pria,menikah,19,Karyawan Swasta,Sarjana,1
0.258885769,38,pria,menikah,19,Wirausaha,Sarjana,1
0.24606784,45,pria,single,19,Lainnya,<= SMA,1
0.215377307,35,wanita,single,35,Karyawan Swasta,Pascasarjana,1
0.183614732,32,pria,menikah,22,Karyawan Swasta,Pascasarjana,1
0.213892227,29,pria,menikah,11,Wirausaha,Lainnya,1
0.249441497,33,wanita,menikah,7,PNS,<= SMA,0
0.247639278,32,wanita,menikah,19,PNS,Sarjana,1
0.253636226,37,wanita,lainnya,19,Wirausaha,<= SMA,1
0.255615766,36,pria,menikah,23,Wirausaha,<= SMA,1
0.233152827,27,pria,menikah,24,PNS,Sarjana,1
0.253064824,44,wanita,menikah,29,Lainnya,Lainnya,1
0.215373001,29,pria,menikah,11,Lainnya,Sarjana,1
0.193657577,26,pria,lainnya,16,Wirausaha,Lainnya,1
0.247090022,45,wanita,single,25,Karyawan Swasta,Sarjana,1
0.250534013,39,pria,menikah,14,Karyawan Swasta,<= SMA,1
0.213431336,35,pria,menikah,11,Karyawan Swasta,<= SMA,1
0.224098345,42,pria,menikah,14,PNS,Sarjana,1
0.264430536,22,pria,menikah,23,Karyawan Swasta,<= SMA,0
0.18822664,44,pria,menikah,22,Wirausaha,Sarjana,1
0.228999843,34,pria,menikah,27,Lainnya,Pascasarjana,0
0.223366704,33,pria,menikah,9,Wirausaha,<= SMA,0
0.204901063,37,pria,lainnya,22,PNS,Pascasarjana,1
0.238091871,49,pria,single,18,PNS,Pascasarjana,1
0.298776767,48,wanita,lainnya,13,Wirausaha,Pascasarjana,1
0.223402472,31,pria,menikah,11,Karyawan Swasta,Sarjana,1
0.210919699,42,wanita,single,26,Karyawan Swasta,Sarjana,1
0.162147151,47,pria,menikah,23,Karyawan Swasta,Sarjana,1
0.185826771,41,wanita,menikah,23,Karyawan Swasta,<= SMA,1
0.235640042,28,pria,menikah,17,Wirausaha,<= SMA,0
0.248441245,48,pria,lainnya,13,Karyawan Swasta,Sarjana,1
0.24188731,36,pria,menikah,20,Karyawan Swasta,<= SMA,1
0.22295675,27,wanita,lainnya,15,Wirausaha,Sarjana,1
0.26009074,31,pria,menikah,25,Wirausaha,Sarjana,0
0.244609168,33,pria,single,23,PNS,Pascasarjana,1
0.270362519,31,wanita,menikah,16,Karyawan Swasta,Pascasarjana,0
0.21774047,39,pria,menikah,23,Wirausaha,<= SMA,1
0.199816714,33,pria,single,31,Karyawan Swasta,Lainnya,1
0.250892368,34,wanita,lainnya,22,Lainnya,Pascasarjana,1
0.224234166,32,wanita,lainnya,16,Karyawan Swasta,Sarjana,1
0.264870819,46,pria,single,14,PNS,<= SMA,1
0.233571754,37,pria,menikah,20,PNS,<= SMA,1
0.221061611,35,pria,menikah,32,PNS,Lainnya,1
0.211866758,30,wanita,menikah,14,Wirausaha,Sarjana,1
0.198255246,41,pria,menikah,23,PNS,Sarjana,1
0.224855929,27,wanita,single,10,Lainnya,Sarjana,1
0.207941559,26,wanita,single,29,Lainnya,Sarjana,1
0.262641836,24,pria,menikah,34,Karyawan Swasta,Sarjana,0
0.26207093,49,pria,menikah,32,Lainnya,Sarjana,0
0.197273611,33,wanita,menikah,20,Lainnya,<= SMA,1
0.219857718,38,pria,single,8,Lainnya,Pascasarjana,1
0.199417391,44,pria,menikah,18,Lainnya,Lainnya,1
0.189795781,31,wanita,menikah,14,Karyawan Swasta,Sarjana,1
0.202696741,23,pria,menikah,29,PNS,Sarjana,0
0.217977978,37,pria,single,26,Karyawan Swasta,<= SMA,1
0.199625294,26,pria,single,20,Lainnya,Sarjana,1
0.205901899,22,wanita,single,16,PNS,Pascasarjana,1
0.221914102,33,pria,lainnya,18,Wirausaha,<= SMA,0
0.199613117,42,wanita,single,17,PNS,Sarjana,1
0.275058322,32,wanita,menikah,21,Lainnya,Sarjana,1
0.3,39,pria,menikah,19,Karyawan Swasta,<= SMA,1
0.23702376,29,pria,menikah,15,Karyawan Swasta,<= SMA,0
0.20313495,32,pria,menikah,21,Karyawan Swasta,Pascasarjana,1
0.205690628,37,pria,menikah,24,Wirausaha,Sarjana,1
0.233007792,26,pria,menikah,21,Karyawan Swasta,Lainnya,1
0.256485131,32,pria,single,27,Karyawan Swasta,Sarjana,1
0.260728665,60,pria,menikah,12,PNS,Pascasarjana,1
0.229119649,38,pria,menikah,24,Karyawan Swasta,<= SMA,1
0.225820198,32,pria,menikah,31,PNS,Sarjana,1
0.215501266,34,wanita,menikah,24,Karyawan Swasta,<= SMA,0
0.3,31,wanita,single,25,Karyawan Swasta,Sarjana,0
0.222516369,30,pria,single,10,PNS,<= SMA,1
0.242224704,34,wanita,menikah,18,Wirausaha,Sarjana,1
0.296311286,37,pria,single,19,Lainnya,Sarjana,1
0.232719265,33,pria,menikah,18,Lainnya,<= SMA,0
0.184504831,31,pria,single,14,Wirausaha,<= SMA,1
0.208651648,41,wanita,single,20,Wirausaha,Sarjana,1
0.205854379,40,wanita,menikah,21,Lainnya,Sarjana,1
0.229965589,35,pria,single,21,Lainnya,<= SMA,1
0.230966818,31,pria,menikah,11,PNS,<= SMA,0
0.21790556,40,wanita,menikah,20,Karyawan Swasta,Sarjana,1
0.298808792,31,wanita,menikah,14,Wirausaha,<= SMA,0
0.253134305,26,pria,menikah,12,Karyawan Swasta,Sarjana,0
0.236396433,29,wanita,single,21,Wirausaha,Sarjana,1
0.255713772,45,pria,menikah,24,PNS,Sarjana,1
0.241072243,42,wanita,lainnya,15,Karyawan Swasta,Pascasarjana,1
0.244721967,43,pria,menikah,15,Karyawan Swasta,Sarjana,1
0.210067275,28,pria,menikah,14,Lainnya,Pascasarjana,1
0.245652772,30,wanita,single,13,Wirausaha,Pascasarjana,1
0.258328749,31,pria,single,16,Karyawan Swasta,Pascasarjana,1
0.246563118,38,wanita,menikah,25,Karyawan Swasta,<= SMA,0
0.268982536,22,wanita,single,24,Wirausaha,<= SMA,1
0.243404305,45,pria,menikah,23,Karyawan Swasta,<= SMA,1
0.217469698,30,pria,menikah,23,PNS,<= SMA,1
0.216757517,34,pria,menikah,24,Karyawan Swasta,<= SMA,0
0.262364828,46,pria,single,15,PNS,<= SMA,1
0.20023094,37,pria,lainnya,20,PNS,Sarjana,1
0.24616959,35,pria,lainnya,16,Karyawan Swasta,Pascasarjana,1
0.209242771,39,pria,single,9,Wirausaha,Sarjana,1
0.237856791,29,pria,menikah,22,PNS,Sarjana,1
0.176641097,37,pria,menikah,17,Wirausaha,Sarjana,1
0.274356664,23,pria,menikah,14,Lainnya,Sarjana,1
0.252670375,37,wanita,menikah,19,Wirausaha,<= SMA,1
0.288295414,33,pria,menikah,15,Karyawan Swasta,Sarjana,1
0.20463433,32,pria,menikah,10,Karyawan Swasta,<= SMA,0
0.217446794,34,wanita,single,17,PNS,Pascasarjana,1
0.197645588,36,pria,menikah,26,Lainnya,Sarjana,1
0.200563063,31,pria,menikah,20,Wirausaha,Pascasarjana,1
0.207248499,34,pria,lainnya,25,Wirausaha,Sarjana,0
0.238109444,35,pria,single,17,PNS,Sarjana,1
0.272716578,36,wanita,lainnya,27,PNS,<= SMA,0
0.204541173,25,pria,menikah,36,Karyawan Swasta,Sarjana,1
0.221520935,32,wanita,menikah,19,Lainnya,Sarjana,1
0.208499913,25,pria,menikah,28,PNS,Lainnya,0
0.186009003,40,pria,single,7,Lainnya,<= SMA,1
0.239405098,31,wanita,menikah,12,PNS,Sarjana,1
0.212886449,36,pria,menikah,27,Wirausaha,Pascasarjana,1
0.227983581,31,wanita,menikah,16,PNS,Lainnya,1
0.260590027,28,pria,menikah,27,PNS,<= SMA,0
0.208109544,45,pria,menikah,18,Karyawan Swasta,Pascasarjana,1
0.192935769,30,pria,menikah,24,Wirausaha,Pascasarjana,1
0.26615778,28,pria,single,14,PNS,Sarjana,1
0.234856022,27,pria,menikah,33,Lainnya,Sarjana,0
0.286359422,38,wanita,menikah,25,Karyawan Swasta,Sarjana,0
0.229584455,41,pria,single,28,PNS,Sarjana,1
0.223595855,24,pria,single,28,Wirausaha,Lainnya,1
0.201817678,38,pria,single,12,PNS,Sarjana,1
0.205765484,31,pria,menikah,22,Karyawan Swasta,Sarjana,1
0.213602064,32,pria,menikah,21,PNS,Pascasarjana,1
0.241739885,27,pria,menikah,27,Karyawan Swasta,Sarjana,0
0.3,54,pria,single,21,Wirausaha,<= SMA,1
0.201195561,42,wanita,menikah,17,Lainnya,Lainnya,1
0.248160879,26,wanita,menikah,19,Karyawan Swasta,Sarjana,1
0.196289624,39,pria,single,23,Lainnya,<= SMA,1
0.228126731,34,wanita,single,13,Wirausaha,<= SMA,1
0.220827292,39,pria,menikah,15,Wirausaha,<= SMA,1
0.202946937,25,wanita,menikah,31,PNS,Lainnya,0
0.279294121,43,pria,menikah,8,Karyawan Swasta,Sarjana,1
0.200846213,54,pria,menikah,38,PNS,Sarjana,1
0.239009897,38,pria,single,10,Karyawan Swasta,Sarjana,1
0.221412593,32,pria,menikah,20,Karyawan Swasta,<= SMA,1
0.222766534,42,pria,menikah,13,Karyawan Swasta,Pascasarjana,1
0.258499265,33,pria,single,27,Wirausaha,Sarjana,1
0.267693237,49,wanita,single,10,PNS,Lainnya,1
0.201227604,29,pria,menikah,23,Karyawan Swasta,<= SMA,0
0.233842745,28,wanita,single,26,Karyawan Swasta,<= SMA,0
0.204971987,18,wanita,lainnya,11,PNS,Pascasarjana,1
0.188402595,31,wanita,menikah,10,Karyawan Swasta,Sarjana,1
0.255343134,32,pria,menikah,18,Wirausaha,Pascasarjana,1
0.271160117,26,wanita,menikah,19,Karyawan Swasta,<= SMA,0
0.248647999,37,wanita,lainnya,11,Wirausaha,Pascasarjana,1
0.235322433,35,pria,single,20,Karyawan Swasta,Sarjana,1
0.262136775,37,pria,lainnya,33,Lainnya,Lainnya,1
0.234450685,38,wanita,menikah,16,Lainnya,Sarjana,1
0.223022608,26,pria,menikah,18,Wirausaha,Pascasarjana,1
0.218899136,30,pria,menikah,17,Wirausaha,Pascasarjana,1
0.249269671,37,pria,menikah,11,Lainnya,Sarjana,1
0.207953149,35,pria,lainnya,27,Karyawan Swasta,<= SMA,0
0.219811938,36,pria,menikah,20,PNS,Sarjana,1
0.227192488,34,pria,menikah,20,Karyawan Swasta,Sarjana,1
0.236435962,28,wanita,menikah,7,PNS,<= SMA,0
0.229074714,26,wanita,menikah,21,PNS,Sarjana,1
0.254150212,23,wanita,menikah,16,PNS,<= SMA,0
0.228252179,53,pria,single,14,Lainnya,<= SMA,1
0.239619715,31,pria,menikah,16,Lainnya,Pascasarjana,1
0.236188749,29,pria,menikah,19,Lainnya,Sarjana,0
0.234784083,40,pria,menikah,21,Wirausaha,Sarjana,1
0.239580514,28,wanita,lainnya,30,PNS,Sarjana,0
